date,open,close,high,low,volume,money
2016-05-03,3620.0,3704.0,3708.0,3595.0,314320.0,11510668900.0
2016-05-04,3691.0,3631.0,3731.0,3616.0,350268.0,12824360000.0
2016-05-05,3631.0,3610.0,3655.0,3597.0,266052.0,9655049900.0
2016-05-06,3636.0,3520.0,3645.0,3500.0,382470.0,13601006000.0
2016-05-09,3521.0,3530.0,3579.0,3493.0,420272.0,14843797400.0
2016-05-10,3521.0,3508.0,3536.0,3462.0,296648.0,10364352800.0
2016-05-11,3514.0,3667.0,3667.0,3506.0,553812.0,20040579100.0
2016-05-12,3660.0,3645.0,3723.0,3607.0,781138.0,28593509600.0
2016-05-13,3645.0,3567.0,3676.0,3530.0,561366.0,20191268800.0
2016-05-16,3568.0,3614.0,3642.0,3545.0,372828.0,13416700600.0
2016-05-17,3610.0,3676.0,3678.0,3609.0,337004.0,12296813900.0
2016-05-18,3680.0,3689.0,3780.0,3658.0,560494.0,20850220500.0
2016-05-19,3691.0,3742.0,3753.0,3652.0,639040.0,23777426000.0
2016-05-20,3722.0,3721.0,3734.0,3680.0,346946.0,12872426500.0
2016-05-23,3753.0,3653.0,3770.0,3640.0,388680.0,14344992400.0
2016-05-24,3654.0,3537.0,3664.0,3518.0,441674.0,15827110500.0
2016-05-25,3538.0,3569.0,3588.0,3512.0,302886.0,10774400800.0
2016-05-26,3575.0,3661.0,3669.0,3575.0,345342.0,12529871000.0
2016-05-27,3671.0,3661.0,3693.0,3605.0,313538.0,11431293200.0
2016-05-30,3655.0,3720.0,3755.0,3646.0,324160.0,12017498600.0
2016-05-31,3670.0,3717.0,3763.0,3620.0,460928.0,17055139600.0
2016-06-01,3740.0,3713.0,3808.0,3668.0,663104.0,24838346300.0
2016-06-02,3720.0,3766.0,3806.0,3691.0,448598.0,16881732800.0
2016-06-03,3773.0,3833.0,3837.0,3762.0,439744.0,16723245200.0
2016-06-06,3855.0,3830.0,3865.0,3783.0,344744.0,13162234800.0
2016-06-07,3839.0,3831.0,3849.0,3798.0,322764.0,12329750000.0
2016-06-08,3821.0,3826.0,3840.0,3770.0,343748.0,13086190900.0
2016-06-13,3898.0,3944.0,3992.0,3898.0,290542.0,11483995900.0
2016-06-14,3950.0,3879.0,3971.0,3844.0,344664.0,13477285600.0
2016-06-15,3892.0,3868.0,3905.0,3834.0,263608.0,10194202100.0
2016-06-16,3884.0,3813.0,3907.0,3798.0,276188.0,10641977200.0
2016-06-17,3817.0,3848.0,3849.0,3767.0,213086.0,8126798100.0
2016-06-20,3860.0,3847.0,3875.0,3803.0,194354.0,7465568400.0
2016-06-21,3837.0,3849.0,3892.0,3818.0,201912.0,7789657700.0
2016-06-22,3830.0,3867.0,3867.0,3799.0,147472.0,5652511300.0
2016-06-23,3845.0,3845.0,3900.0,3834.0,200578.0,7764411400.0
2016-06-24,3844.0,3814.0,3896.0,3812.0,233250.0,9013990100.0
2016-06-27,3801.0,3903.0,3919.0,3780.0,200862.0,7778638800.0
2016-06-28,3893.0,3986.0,4009.0,3889.0,278490.0,11025774600.0
2016-06-29,4015.0,3932.0,4015.0,3917.0,223488.0,8850909600.0
2016-06-30,3921.0,3940.0,3968.0,3921.0,159498.0,6296023800.0
2016-07-01,3930.0,3924.0,4026.0,3896.0,257486.0,10161059000.0
2016-07-04,3915.0,3908.0,3968.0,3892.0,294098.0,11568209300.0
2016-07-05,3906.0,3859.0,3927.0,3811.0,258164.0,10002181700.0
2016-07-06,3865.0,3768.0,3888.0,3747.0,246476.0,9380765800.0
2016-07-07,3741.0,3733.0,3826.0,3706.0,196930.0,7388598800.0
2016-07-08,3764.0,3741.0,3792.0,3704.0,208378.0,7797698100.0
2016-07-11,3763.0,3780.0,3840.0,3738.0,161750.0,6127125500.0
2016-07-12,3794.0,3754.0,3803.0,3724.0,184980.0,6954462200.0
2016-07-13,3750.0,3841.0,3861.0,3745.0,198350.0,7556065700.0
2016-07-14,3878.0,3871.0,3887.0,3813.0,134748.0,5193699400.0
2016-07-15,3924.0,3850.0,3932.0,3819.0,83684.0,3226617600.0
2016-07-18,3831.0,3807.0,3865.0,3793.0,75192.0,2880399300.0
2016-07-19,3799.0,3830.0,3849.0,3790.0,71326.0,2730330100.0
2016-07-20,3822.0,3780.0,3834.0,3738.0,117224.0,4432613700.0
2016-07-21,3770.0,3732.0,3784.0,3715.0,153778.0,5749594200.0
2016-07-22,3733.0,3652.0,3739.0,3636.0,199400.0,7347187000.0
2016-07-25,3640.0,3634.0,3658.0,3588.0,166226.0,6030420000.0
2016-07-26,3630.0,3641.0,3651.0,3610.0,117510.0,4262732900.0
2016-07-27,3630.0,3635.0,3665.0,3612.0,119302.0,4344447900.0
2016-07-28,3655.0,3635.0,3670.0,3612.0,134232.0,4891076000.0
2016-07-29,3627.0,3595.0,3642.0,3563.0,151404.0,5455019700.0
2016-08-01,3595.0,3634.0,3665.0,3584.0,142132.0,5160739500.0
2016-08-02,3622.0,3612.0,3645.0,3573.0,134598.0,4856955100.0
2016-08-03,3618.0,3611.0,3627.0,3587.0,96754.0,3490070000.0
2016-08-04,3622.0,3626.0,3630.0,3576.0,122192.0,4403007500.0
2016-08-05,3631.0,3651.0,3669.0,3612.0,138114.0,5032684000.0
2016-08-08,3644.0,3659.0,3694.0,3637.0,150202.0,5519853900.0
2016-08-09,3670.0,3676.0,3685.0,3640.0,114350.0,4196184200.0
2016-08-10,3665.0,3731.0,3740.0,3661.0,151110.0,5609021900.0
2016-08-11,3738.0,3724.0,3745.0,3702.0,103716.0,3865621300.0
2016-08-12,3730.0,3749.0,3751.0,3718.0,87606.0,3271766700.0
2016-08-15,3760.0,3802.0,3810.0,3706.0,190556.0,7183151300.0
2016-08-16,3809.0,3820.0,3824.0,3792.0,103218.0,3934127200.0
2016-08-17,3820.0,3887.0,3904.0,3790.0,212716.0,8203760700.0
2016-08-18,3892.0,3875.0,3915.0,3860.0,172886.0,6719595400.0
2016-08-19,3869.0,3826.0,3882.0,3797.0,194022.0,7442315700.0
2016-08-22,3819.0,3828.0,3885.0,3806.0,172724.0,6641652900.0
2016-08-23,3811.0,3788.0,3854.0,3786.0,110664.0,4232999500.0
2016-08-24,3800.0,3777.0,3806.0,3756.0,161210.0,6095567000.0
2016-08-25,3770.0,3786.0,3799.0,3738.0,151826.0,5725573800.0
2016-08-26,3771.0,3744.0,3787.0,3725.0,133044.0,4997315300.0
2016-08-29,3755.0,3759.0,3780.0,3741.0,102454.0,3853063500.0
2016-08-30,3751.0,3757.0,3789.0,3736.0,108424.0,4081443900.0
2016-08-31,3751.0,3676.0,3768.0,3665.0,182338.0,6755484500.0
2016-09-01,3668.0,3657.0,3688.0,3646.0,131188.0,4809541100.0
2016-09-02,3661.0,3626.0,3689.0,3621.0,166654.0,6088050300.0
2016-09-05,3636.0,3585.0,3640.0,3567.0,211072.0,7607343700.0
2016-09-06,3585.0,3596.0,3605.0,3576.0,106576.0,3828878900.0
2016-09-07,3593.0,3630.0,3640.0,3578.0,156224.0,5654362000.0
2016-09-08,3633.0,3628.0,3650.0,3619.0,132486.0,4812711100.0
2016-09-09,3630.0,3632.0,3642.0,3607.0,121884.0,4417814300.0
2016-09-12,3629.0,3644.0,3667.0,3601.0,210022.0,7646268100.0
2016-09-13,3652.0,3645.0,3674.0,3626.0,136402.0,4980682600.0
2016-09-14,3635.0,3675.0,3679.0,3606.0,170630.0,6219669700.0
2016-09-19,3735.0,3797.0,3807.0,3711.0,191562.0,7199025300.0
2016-09-20,3804.0,3807.0,3818.0,3785.0,169442.0,6439647500.0
2016-09-21,3803.0,3766.0,3830.0,3750.0,197704.0,7484224700.0
2016-09-22,3768.0,3772.0,3797.0,3746.0,151998.0,5732079500.0
2016-09-23,3784.0,3748.0,3794.0,3732.0,131854.0,4961521700.0
2016-09-26,3740.0,3752.0,3773.0,3724.0,136002.0,5101348100.0
2016-09-27,3760.0,3689.0,3760.0,3680.0,159734.0,5930385600.0
2016-09-28,3690.0,3665.0,3698.0,3660.0,127544.0,4689606700.0
2016-09-29,3662.0,3687.0,3710.0,3650.0,117828.0,4348508200.0
2016-09-30,3687.0,3749.0,3749.0,3672.0,160590.0,5971454100.0
2016-10-10,3790.0,3752.0,3790.0,3703.0,102068.0,3799536000.0
2016-10-11,3743.0,3712.0,3758.0,3700.0,161404.0,6009299400.0
2016-10-12,3703.0,3633.0,3728.0,3624.0,216388.0,7950680300.0
2016-10-13,3638.0,3624.0,3648.0,3612.0,193316.0,7012974400.0
2016-10-14,3627.0,3660.0,3673.0,3625.0,146228.0,5340131400.0
2016-10-17,3660.0,3681.0,3706.0,3643.0,197892.0,7281984800.0
2016-10-18,3689.0,3675.0,3702.0,3659.0,147364.0,5417253300.0
2016-10-19,3666.0,3674.0,3683.0,3640.0,205292.0,7521931000.0
2016-10-20,3670.0,3742.0,3743.0,3669.0,283028.0,10482467900.0
2016-10-21,3740.0,3761.0,3779.0,3695.0,253220.0,9474899400.0
2016-10-24,3761.0,3805.0,3816.0,3741.0,220844.0,8347404300.0
2016-10-25,3812.0,3762.0,3850.0,3751.0,235956.0,8946568500.0
2016-10-26,3761.0,3876.0,3890.0,3731.0,369214.0,14108014000.0
2016-10-27,3870.0,3865.0,3918.0,3838.0,352974.0,13686778900.0
2016-10-28,3860.0,3851.0,3886.0,3836.0,188714.0,7284519900.0
2016-10-31,3848.0,3823.0,3866.0,3812.0,156268.0,5988361100.0
2016-11-01,3822.0,3839.0,3883.0,3793.0,240198.0,9239978400.0
2016-11-02,3837.0,3785.0,3860.0,3771.0,209204.0,7971059800.0
2016-11-03,3798.0,3768.0,3820.0,3753.0,183790.0,6959562100.0
2016-11-04,3775.0,3762.0,3801.0,3760.0,149672.0,5660647700.0
2016-11-07,3765.0,3832.0,3855.0,3752.0,177398.0,6756953600.0
2016-11-08,3838.0,3844.0,3860.0,3807.0,168238.0,6445338600.0
2016-11-09,3844.0,3810.0,3875.0,3788.0,202122.0,7747146500.0
2016-11-10,3816.0,3874.0,3910.0,3793.0,301476.0,11615849900.0
2016-11-11,3866.0,3930.0,3995.0,3858.0,377172.0,14823320500.0
2016-11-14,3910.0,3734.0,3989.0,3734.0,313694.0,12020757100.0
2016-11-15,3731.0,3662.0,3771.0,3656.0,206336.0,7657296900.0
2016-11-16,3667.0,3696.0,3722.0,3666.0,167804.0,6200605900.0
2016-11-17,3695.0,3714.0,3737.0,3686.0,173920.0,6459879600.0
2016-11-18,3719.0,3716.0,3729.0,3686.0,129216.0,4788915900.0
2016-11-21,3722.0,3771.0,3794.0,3705.0,156892.0,5889477000.0
2016-11-22,3770.0,3815.0,3829.0,3770.0,166600.0,6335847000.0
2016-11-23,3812.0,3842.0,3885.0,3793.0,188176.0,7234015600.0
2016-11-24,3847.0,3816.0,3890.0,3800.0,203268.0,7820049600.0
2016-11-25,3823.0,3828.0,3845.0,3771.0,155654.0,5934985600.0
2016-11-28,3844.0,3895.0,3924.0,3816.0,168250.0,6511811300.0
2016-11-29,3883.0,3960.0,4004.0,3866.0,230884.0,9101906300.0
2016-11-30,4068.0,3997.0,4100.0,3967.0,213344.0,8618744100.0
2016-12-01,4013.0,4059.0,4092.0,4011.0,175930.0,7126974800.0
2016-12-02,4058.0,4192.0,4235.0,4026.0,528772.0,21953145400.0
2016-12-05,4198.0,4211.0,4258.0,4171.0,368790.0,15540267700.0
2016-12-06,4220.0,4184.0,4233.0,4160.0,213396.0,8949663500.0
2016-12-07,4223.0,4251.0,4294.0,4176.0,327114.0,13860836700.0
2016-12-08,4243.0,4190.0,4263.0,4166.0,220032.0,9258876000.0
2016-12-09,4190.0,4183.0,4199.0,4131.0,181808.0,7570999700.0
2016-12-12,4185.0,4198.0,4234.0,4166.0,197078.0,8289735300.0
2016-12-13,4186.0,4217.0,4227.0,4163.0,149034.0,6265683700.0
2016-12-14,4218.0,4192.0,4236.0,4172.0,162526.0,6830884500.0
2016-12-15,4190.0,4211.0,4236.0,4165.0,173078.0,7274979300.0
2016-12-16,4200.0,4349.0,4386.0,4193.0,442174.0,19075533200.0
2016-12-19,4360.0,4347.0,4412.0,4318.0,362842.0,15859467000.0
2016-12-20,4350.0,4270.0,4358.0,4245.0,295466.0,12718861800.0
2016-12-21,4271.0,4371.0,4407.0,4252.0,471894.0,20536878200.0
2016-12-22,4375.0,4341.0,4416.0,4339.0,422184.0,18484205700.0
2016-12-23,4330.0,4342.0,4363.0,4281.0,404254.0,17458169400.0
2016-12-26,4346.0,4143.0,4361.0,4103.0,479348.0,20254009900.0
2016-12-27,4140.0,4183.0,4209.0,4126.0,281654.0,11727000200.0
2016-12-28,4196.0,4191.0,4275.0,4177.0,299454.0,12638538700.0
2016-12-29,4203.0,4322.0,4377.0,4161.0,608312.0,26104279700.0
2016-12-30,4329.0,4279.0,4341.0,4259.0,312620.0,13430916000.0
2017-01-03,4270.0,4217.0,4311.0,4208.0,204190.0,8670845900.0
2017-01-04,4220.0,4285.0,4287.0,4193.0,285182.0,12080976900.0
2017-01-05,4285.0,4260.0,4296.0,4241.0,224458.0,9588351100.0
2017-01-06,4248.0,4267.0,4323.0,4233.0,270432.0,11573863000.0
2017-01-09,4262.0,4211.0,4291.0,4185.0,352130.0,14883347800.0
2017-01-10,4211.0,4169.0,4233.0,4143.0,291642.0,12205671400.0
2017-01-11,4163.0,4174.0,4214.0,4161.0,288396.0,12072947000.0
2017-01-12,4170.0,4112.0,4198.0,4088.0,339852.0,14078640300.0
2017-01-13,4115.0,4147.0,4194.0,4100.0,322058.0,13362736600.0
2017-01-16,4143.0,4232.0,4252.0,4128.0,330776.0,13883130700.0
2017-01-17,4232.0,4230.0,4278.0,4200.0,266598.0,11309326000.0
2017-01-18,4242.0,4264.0,4282.0,4206.0,258896.0,10985419000.0
2017-01-19,4259.0,4287.0,4306.0,4237.0,328396.0,14034396700.0
2017-01-20,4292.0,4219.0,4292.0,4217.0,177472.0,7550760700.0
2017-01-23,4221.0,4182.0,4254.0,4164.0,213350.0,8958849300.0
2017-01-24,4192.0,4214.0,4240.0,4175.0,150058.0,6316904300.0
2017-01-25,4214.0,4191.0,4224.0,4164.0,165648.0,6950648800.0
2017-01-26,4208.0,4238.0,4246.0,4184.0,149104.0,6292859500.0
2017-02-03,4220.0,4315.0,4332.0,4206.0,212938.0,9151615400.0
2017-02-06,4319.0,4359.0,4371.0,4288.0,254668.0,11029538300.0
2017-02-07,4353.0,4349.0,4367.0,4326.0,172980.0,7516147100.0
2017-02-08,4347.0,4343.0,4391.0,4326.0,268570.0,11709307400.0
2017-02-09,4343.0,4322.0,4375.0,4322.0,201800.0,8779092400.0
2017-02-10,4322.0,4338.0,4353.0,4303.0,164532.0,7126779800.0
2017-02-13,4334.0,4333.0,4403.0,4312.0,273856.0,11911758500.0
2017-02-14,4330.0,4352.0,4436.0,4323.0,481990.0,21141653500.0
2017-02-15,4366.0,4283.0,4376.0,4274.0,277688.0,11958138700.0
2017-02-16,4281.0,4279.0,4328.0,4265.0,208902.0,8975817300.0
2017-02-17,4285.0,4230.0,4304.0,4212.0,255552.0,10868631300.0
2017-02-20,4230.0,4236.0,4251.0,4214.0,130384.0,5522881000.0
2017-02-21,4234.0,4261.0,4287.0,4226.0,177294.0,7548954500.0
2017-02-22,4250.0,4198.0,4270.0,4187.0,196078.0,8274054300.0
2017-02-23,4200.0,4180.0,4234.0,4169.0,177450.0,7462211900.0
2017-02-24,4194.0,4135.0,4194.0,4094.0,218530.0,9029285500.0
2017-02-27,4128.0,4125.0,4155.0,4084.0,229232.0,9443066400.0
2017-02-28,4130.0,4119.0,4175.0,4111.0,242666.0,10055386400.0
2017-03-01,4122.0,4129.0,4173.0,4116.0,228870.0,9477960700.0
2017-03-02,4131.0,4107.0,4136.0,4095.0,246010.0,10122459000.0
2017-03-03,4100.0,4038.0,4103.0,3991.0,270680.0,10938132000.0
2017-03-06,4038.0,4023.0,4046.0,4010.0,210618.0,8481338900.0
2017-03-07,4023.0,3988.0,4037.0,3977.0,243624.0,9762028800.0
2017-03-08,3988.0,4023.0,4032.0,3967.0,295622.0,11829234200.0
2017-03-09,4028.0,4011.0,4045.0,3977.0,315116.0,12664754900.0
2017-03-10,4005.0,3881.0,4013.0,3852.0,398872.0,15664950800.0
2017-03-13,3900.0,3912.0,3937.0,3888.0,178924.0,7003023500.0
2017-03-14,3907.0,3872.0,3923.0,3844.0,207434.0,8052570000.0
2017-03-15,3870.0,3854.0,3888.0,3840.0,197392.0,7623328200.0
2017-03-16,3862.0,3813.0,3867.0,3802.0,254112.0,9730678700.0
2017-03-17,3811.0,3822.0,3840.0,3811.0,175716.0,6720345000.0
2017-03-20,3820.0,3830.0,3853.0,3818.0,172084.0,6600903400.0
2017-03-21,3837.0,3790.0,3837.0,3764.0,216072.0,8193664500.0
2017-03-22,3795.0,3848.0,3866.0,3783.0,279206.0,10692110100.0
2017-03-23,3853.0,3842.0,3875.0,3822.0,241444.0,9278110100.0
2017-03-24,3860.0,3876.0,3896.0,3857.0,120488.0,4670295000.0
2017-03-27,3875.0,3782.0,3887.0,3751.0,215224.0,8197256000.0
2017-03-28,3782.0,3789.0,3810.0,3762.0,95602.0,3623445400.0
2017-03-29,3795.0,3798.0,3816.0,3779.0,94780.0,3597878400.0
2017-03-30,3793.0,3784.0,3805.0,3765.0,120554.0,4558169700.0
2017-03-31,3770.0,3788.0,3825.0,3715.0,164772.0,6250973700.0
2017-04-05,3750.0,3802.0,3814.0,3741.0,147868.0,5589488600.0
2017-04-06,3805.0,3781.0,3817.0,3764.0,177766.0,6740254500.0
2017-04-07,3783.0,3763.0,3797.0,3749.0,178010.0,6709544500.0
2017-04-10,3775.0,3847.0,3866.0,3766.0,383392.0,14649601700.0
2017-04-11,3847.0,3849.0,3869.0,3821.0,240006.0,9235964600.0
2017-04-12,3849.0,3824.0,3884.0,3802.0,331126.0,12737349200.0
2017-04-13,3828.0,3856.0,3873.0,3812.0,204042.0,7853785500.0
2017-04-14,3859.0,3861.0,3882.0,3836.0,212310.0,8187041500.0
2017-04-17,3866.0,3770.0,3906.0,3766.0,462692.0,17711564300.0
2017-04-18,3770.0,3714.0,3775.0,3701.0,342290.0,12795248800.0
2017-04-19,3718.0,3746.0,3748.0,3695.0,250428.0,9338534200.0
2017-04-20,3749.0,3752.0,3774.0,3702.0,289822.0,10849431500.0
2017-04-21,3748.0,3743.0,3769.0,3730.0,171178.0,6414143300.0
2017-04-24,3750.0,3735.0,3782.0,3722.0,236160.0,8853431800.0
2017-04-25,3740.0,3726.0,3741.0,3708.0,175878.0,6551881700.0
2017-04-26,3730.0,3725.0,3755.0,3705.0,190462.0,7101828800.0
2017-04-27,3729.0,3730.0,3745.0,3715.0,176358.0,6574011800.0
2017-04-28,3735.0,3754.0,3768.0,3727.0,222022.0,8325932400.0
2017-05-02,3760.0,3841.0,3855.0,3760.0,213302.0,8158152300.0
2017-05-03,3835.0,3828.0,3839.0,3808.0,145726.0,5574832600.0
2017-05-04,3833.0,3809.0,3844.0,3796.0,210882.0,8053674700.0
2017-05-05,3814.0,3813.0,3841.0,3801.0,187392.0,7156571800.0
2017-05-08,3823.0,3831.0,3875.0,3801.0,264808.0,10152386500.0
2017-05-09,3828.0,3836.0,3846.0,3806.0,171918.0,6579751600.0
2017-05-10,3838.0,3839.0,3855.0,3819.0,161018.0,6178354900.0
2017-05-11,3844.0,3805.0,3860.0,3767.0,305604.0,11637577500.0
2017-05-12,3800.0,3781.0,3808.0,3772.0,159162.0,6030171600.0
2017-05-15,3766.0,3772.0,3800.0,3761.0,139314.0,5267127000.0
2017-05-16,3781.0,3767.0,3789.0,3753.0,146526.0,5523257600.0
2017-05-17,3772.0,3809.0,3816.0,3763.0,204770.0,7765530800.0
2017-05-18,3804.0,3771.0,3828.0,3755.0,211096.0,7987162800.0
2017-05-19,3755.0,3762.0,3773.0,3737.0,172484.0,6476595500.0
2017-05-22,3770.0,3817.0,3844.0,3759.0,255794.0,9750628400.0
2017-05-23,3818.0,3833.0,3844.0,3804.0,161914.0,6194958600.0
2017-05-24,3835.0,3864.0,3888.0,3814.0,281698.0,10851465900.0
2017-05-25,3866.0,3843.0,3882.0,3831.0,243516.0,9391854500.0
2017-05-26,3856.0,3829.0,3870.0,3811.0,191072.0,7343232400.0
2017-05-31,3820.0,3736.0,3820.0,3721.0,252010.0,9474409200.0
2017-06-01,3743.0,3748.0,3756.0,3726.0,152548.0,5706470100.0
2017-06-02,3750.0,3766.0,3785.0,3741.0,162320.0,6112472300.0
2017-06-05,3766.0,3828.0,3836.0,3764.0,218852.0,8343226900.0
2017-06-06,3826.0,3835.0,3856.0,3816.0,163366.0,6264157600.0
2017-06-07,3835.0,3847.0,3860.0,3817.0,174568.0,6704662400.0
2017-06-08,3854.0,3849.0,3865.0,3835.0,119798.0,4608898400.0
2017-06-09,3855.0,3940.0,3967.0,3850.0,420468.0,16474514000.0
2017-06-12,3947.0,3976.0,3996.0,3926.0,262142.0,10374098600.0
2017-06-13,3970.0,3961.0,3979.0,3917.0,253786.0,10023827300.0
2017-06-14,3961.0,3942.0,3974.0,3925.0,202706.0,8005809000.0
2017-06-15,3930.0,3959.0,3978.0,3916.0,225364.0,8899951800.0
2017-06-16,3950.0,3918.0,4008.0,3892.0,342834.0,13537155100.0
2017-06-19,3933.0,3888.0,3948.0,3878.0,252282.0,9868874500.0
2017-06-20,3888.0,3892.0,3913.0,3863.0,209276.0,8141381700.0
2017-06-21,3884.0,3855.0,3922.0,3841.0,248000.0,9612724200.0
2017-06-22,3855.0,3843.0,3866.0,3831.0,162644.0,6265938400.0
2017-06-23,3838.0,3841.0,3854.0,3816.0,152572.0,5854850400.0
2017-06-26,3850.0,3845.0,3886.0,3832.0,170544.0,6579631900.0
2017-06-27,3842.0,3842.0,3857.0,3823.0,113022.0,4344557500.0
2017-06-28,3850.0,3856.0,3872.0,3831.0,194670.0,7497115200.0
2017-06-29,3877.0,3857.0,3880.0,3842.0,181442.0,7004181400.0
2017-06-30,3859.0,3858.0,3888.0,3824.0,203510.0,7855389100.0
2017-07-03,3867.0,3900.0,3934.0,3848.0,287202.0,11190504200.0
2017-07-04,3905.0,3902.0,3940.0,3865.0,230034.0,8990407800.0
2017-07-05,3912.0,3888.0,3917.0,3877.0,182868.0,7129574500.0
2017-07-06,3895.0,3849.0,3916.0,3832.0,311198.0,12033080200.0
2017-07-07,3852.0,3819.0,3861.0,3803.0,184030.0,7053127900.0
2017-07-10,3831.0,3878.0,3907.0,3821.0,268234.0,10375622400.0
2017-07-11,3878.0,3888.0,3920.0,3876.0,204406.0,7964391400.0
2017-07-12,3878.0,3906.0,3946.0,3865.0,243904.0,9536053000.0
2017-07-13,3912.0,3892.0,3924.0,3882.0,155072.0,6049003200.0
2017-07-14,3892.0,3820.0,3892.0,3808.0,231940.0,8894502200.0
2017-07-17,3830.0,3811.0,3844.0,3789.0,184864.0,7063432100.0
2017-07-18,3820.0,3823.0,3836.0,3805.0,121324.0,4636363600.0
2017-07-19,3834.0,3813.0,3853.0,3795.0,152106.0,5809275500.0
2017-07-20,3821.0,3803.0,3843.0,3778.0,201288.0,7680690700.0
2017-07-21,3814.0,3808.0,3818.0,3780.0,189748.0,7215538400.0
2017-07-24,3808.0,3783.0,3823.0,3746.0,210952.0,7971963500.0
2017-07-25,3783.0,3789.0,3816.0,3774.0,121838.0,4616671400.0
2017-07-26,3780.0,3796.0,3812.0,3765.0,140620.0,5330324900.0
2017-07-27,3790.0,3809.0,3817.0,3785.0,117218.0,4460712600.0
2017-07-28,3817.0,3794.0,3822.0,3787.0,120938.0,4602349800.0
2017-07-31,3802.0,3811.0,3822.0,3781.0,174944.0,6652680700.0
2017-08-01,3805.0,3791.0,3832.0,3773.0,193362.0,7355549400.0
2017-08-02,3791.0,3793.0,3801.0,3764.0,130602.0,4938391900.0
2017-08-03,3797.0,3779.0,3800.0,3771.0,83664.0,3164737700.0
2017-08-04,3779.0,3780.0,3794.0,3761.0,120910.0,4571184200.0
2017-08-07,3830.0,3925.0,3936.0,3826.0,224516.0,8713800100.0
2017-08-08,3926.0,3951.0,3990.0,3921.0,256984.0,10173750100.0
2017-08-09,3951.0,3982.0,3997.0,3951.0,157330.0,6256385400.0
2017-08-10,3978.0,3995.0,4015.0,3970.0,174878.0,6983428500.0
2017-08-11,3997.0,3954.0,4017.0,3927.0,258036.0,10247598100.0
2017-08-14,3960.0,3898.0,3965.0,3888.0,229696.0,8986660800.0
2017-08-15,3893.0,3890.0,3915.0,3880.0,138022.0,5377582800.0
2017-08-16,3894.0,3881.0,3897.0,3868.0,121690.0,4727197600.0
2017-08-17,3885.0,3906.0,3913.0,3883.0,171204.0,6674005700.0
2017-08-18,3906.0,3898.0,3920.0,3876.0,122000.0,4759747400.0
2017-08-21,3902.0,3913.0,3945.0,3896.0,182162.0,7144461300.0
2017-08-22,3910.0,3925.0,3935.0,3883.0,167060.0,6540748100.0
