date,open,close,high,low,volume,money
2018-12-19,3172.0,3158.0,3179.0,3153.0,63878.0,2021114100.0
2018-12-20,3148.0,3180.0,3188.0,3139.0,94294.0,2989553600.0
2018-12-21,3181.0,3144.0,3194.0,3121.0,75822.0,2390828500.0
2018-12-24,3144.0,3169.0,3176.0,3141.0,68782.0,2173240500.0
2018-12-25,3361.0,3375.0,3396.0,3361.0,96648.0,3268069600.0
2018-12-26,3374.0,3378.0,3391.0,3362.0,76190.0,2574757900.0
2018-12-27,3374.0,3389.0,3395.0,3357.0,88154.0,2981049100.0
2018-12-28,3386.0,3406.0,3420.0,3382.0,109910.0,3735555900.0
2019-01-02,3415.0,3438.0,3448.0,3399.0,81536.0,2800545800.0
2019-01-03,3448.0,3443.0,3451.0,3427.0,78328.0,2693765000.0
2019-01-04,3409.0,3438.0,3460.0,3409.0,101052.0,3477819000.0
2019-01-07,3434.0,3431.0,3456.0,3409.0,123832.0,4247068800.0
2019-01-08,3431.0,3445.0,3450.0,3413.0,103098.0,3540602200.0
2019-01-09,3449.0,3441.0,3449.0,3420.0,86100.0,2958646600.0
2019-01-10,3439.0,3430.0,3468.0,3416.0,143182.0,4923494700.0
2019-01-11,3432.0,3393.0,3434.0,3381.0,123248.0,4196055700.0
2019-01-14,3397.0,3382.0,3401.0,3371.0,93726.0,3174520400.0
2019-01-15,3382.0,3401.0,3409.0,3378.0,81140.0,2754721200.0
2019-01-16,3400.0,3345.0,3401.0,3334.0,173070.0,5809235900.0
2019-01-17,3345.0,3349.0,3368.0,3343.0,96772.0,3245804800.0
2019-01-18,3353.0,3370.0,3385.0,3349.0,95998.0,3234134900.0
2019-01-21,3370.0,3413.0,3428.0,3370.0,142190.0,4839867900.0
2019-01-22,3409.0,3419.0,3436.0,3396.0,139558.0,4764980800.0
2019-01-23,3419.0,3418.0,3426.0,3400.0,97298.0,3322378100.0
2019-01-24,3421.0,3435.0,3446.0,3411.0,105796.0,3628283500.0
2019-01-25,3435.0,3438.0,3443.0,3415.0,93642.0,3212774300.0
2019-01-28,3438.0,3425.0,3458.0,3423.0,119208.0,4100863900.0
2019-01-29,3423.0,3418.0,3431.0,3396.0,103976.0,3551952900.0
2019-01-30,3421.0,3396.0,3426.0,3391.0,89824.0,3057206000.0
2019-01-31,3399.0,3426.0,3430.0,3383.0,110434.0,3762966100.0
2019-02-01,3423.0,3450.0,3475.0,3418.0,127076.0,4372379800.0
2019-02-11,3478.0,3530.0,3534.0,3443.0,110598.0,3866368000.0
2019-02-12,3527.0,3507.0,3531.0,3493.0,106580.0,3743398200.0
2019-02-13,3507.0,3508.0,3517.0,3481.0,102776.0,3599752900.0
2019-02-14,3512.0,3475.0,3524.0,3458.0,145940.0,5090491900.0
2019-02-15,3473.0,3439.0,3476.0,3434.0,104940.0,3626105000.0
2019-02-18,3442.0,3424.0,3453.0,3406.0,119156.0,4083097000.0
2019-02-19,3428.0,3454.0,3455.0,3425.0,80574.0,2772681800.0
2019-02-20,3455.0,3417.0,3459.0,3409.0,109584.0,3761793600.0
2019-02-21,3411.0,3416.0,3450.0,3408.0,116714.0,4002287000.0
2019-02-22,3425.0,3410.0,3432.0,3402.0,125386.0,4287655500.0
2019-02-25,3413.0,3420.0,3423.0,3370.0,142832.0,4860524500.0
2019-02-26,3426.0,3376.0,3430.0,3366.0,149988.0,5100022300.0
2019-02-27,3375.0,3379.0,3384.0,3359.0,114632.0,3867732900.0
2019-02-28,3382.0,3391.0,3407.0,3375.0,111210.0,3768959700.0
2019-03-01,3397.0,3411.0,3413.0,3381.0,137510.0,4676904500.0
2019-03-04,3410.0,3383.0,3419.0,3379.0,138418.0,4700611200.0
2019-03-05,3386.0,3391.0,3414.0,3384.0,133122.0,4525681000.0
2019-03-06,3390.0,3411.0,3413.0,3368.0,139456.0,4735548900.0
2019-03-07,3409.0,3417.0,3428.0,3400.0,153800.0,5251343500.0
2019-03-08,3417.0,3377.0,3420.0,3371.0,170872.0,5793417300.0
2019-03-11,3378.0,3395.0,3396.0,3342.0,220006.0,7414023300.0
2019-03-12,3395.0,3389.0,3399.0,3376.0,130078.0,4408525500.0
2019-03-13,3389.0,3387.0,3406.0,3384.0,119170.0,4044854100.0
2019-03-14,3383.0,3407.0,3410.0,3373.0,137100.0,4652620500.0
2019-03-15,3405.0,3437.0,3439.0,3398.0,198498.0,6791972200.0
2019-03-18,3432.0,3394.0,3448.0,3391.0,163870.0,5612633100.0
2019-03-19,3398.0,3381.0,3401.0,3372.0,140478.0,4758197300.0
2019-03-20,3383.0,3373.0,3389.0,3361.0,93508.0,3155361500.0
2019-03-21,3374.0,3375.0,3379.0,3366.0,79116.0,2668380400.0
2019-03-22,3375.0,3377.0,3383.0,3363.0,99446.0,3355638500.0
2019-03-25,3373.0,3354.0,3383.0,3347.0,115804.0,3893200300.0
2019-03-26,3354.0,3359.0,3365.0,3349.0,59342.0,1992526000.0
2019-03-27,3362.0,3361.0,3377.0,3354.0,88072.0,2963923000.0
2019-03-28,3355.0,3341.0,3362.0,3330.0,169974.0,5692333900.0
2019-03-29,3352.0,3323.0,3353.0,3308.0,159008.0,5291768700.0
2019-04-01,3328.0,3335.0,3342.0,3316.0,80466.0,2680692200.0
2019-04-02,3330.0,3337.0,3348.0,3328.0,108412.0,3619174100.0
2019-04-03,3337.0,3351.0,3352.0,3323.0,99406.0,3318135800.0
2019-04-04,3371.0,3330.0,3371.0,3319.0,104234.0,3477454100.0
2019-04-08,3324.0,3336.0,3350.0,3324.0,61106.0,2040648900.0
2019-04-09,3330.0,3334.0,3340.0,3314.0,109024.0,3624923000.0
2019-04-10,3334.0,3338.0,3345.0,3331.0,88126.0,2943020400.0
2019-04-11,3337.0,3324.0,3338.0,3300.0,126712.0,4205740400.0
2019-04-12,3328.0,3310.0,3328.0,3307.0,74138.0,2456733500.0
2019-04-15,3306.0,3338.0,3347.0,3287.0,118424.0,3938437000.0
2019-04-16,3337.0,3334.0,3344.0,3327.0,65998.0,2201198600.0
2019-04-17,3339.0,3315.0,3346.0,3310.0,75764.0,2519538900.0
2019-04-18,3315.0,3316.0,3320.0,3290.0,90862.0,3006275300.0
2019-04-19,3333.0,3323.0,3348.0,3313.0,80286.0,2673283700.0
2019-04-22,3333.0,3309.0,3333.0,3305.0,67852.0,2248490200.0
2019-04-23,3412.0,3415.0,3425.0,3407.0,105416.0,3600296900.0
2019-04-24,3418.0,3420.0,3438.0,3404.0,125550.0,4296271400.0
2019-04-25,3419.0,3406.0,3425.0,3404.0,118742.0,4052536500.0
2019-04-26,3413.0,3364.0,3414.0,3352.0,173548.0,5869749600.0
2019-04-29,3362.0,3370.0,3381.0,3357.0,74548.0,2513622200.0
2019-04-30,3367.0,3378.0,3379.0,3345.0,103526.0,3479809000.0
2019-05-06,3372.0,3397.0,3433.0,3365.0,96034.0,3261079100.0
2019-05-07,3393.0,3396.0,3412.0,3388.0,173248.0,5895953000.0
2019-05-08,3399.0,3415.0,3419.0,3388.0,79738.0,2714898400.0
2019-05-09,3420.0,3468.0,3494.0,3417.0,191654.0,6609346100.0
2019-05-10,3468.0,3456.0,3478.0,3431.0,164118.0,5669127500.0
2019-05-13,3456.0,3459.0,3484.0,3450.0,104358.0,3614787900.0
2019-05-14,3468.0,3516.0,3572.0,3456.0,290628.0,10230448100.0
2019-05-15,3524.0,3529.0,3545.0,3512.0,141456.0,4994893600.0
2019-05-16,3530.0,3543.0,3581.0,3530.0,184542.0,6553391300.0
2019-05-17,3558.0,3541.0,3558.0,3522.0,117072.0,4143891500.0
2019-05-20,3552.0,3571.0,3609.0,3541.0,190842.0,6823414700.0
2019-05-21,3572.0,3592.0,3619.0,3566.0,144808.0,5205646300.0
2019-05-22,3590.0,3568.0,3606.0,3546.0,133208.0,4771226100.0
2019-05-23,3567.0,3575.0,3598.0,3555.0,113728.0,4067825900.0
2019-05-24,3580.0,3577.0,3587.0,3552.0,96716.0,3454749400.0
2019-05-27,3590.0,3611.0,3636.0,3566.0,136988.0,4932519300.0
2019-05-28,3607.0,3615.0,3625.0,3595.0,84146.0,3037758700.0
2019-05-29,3639.0,3735.0,3754.0,3606.0,247796.0,9161233800.0
2019-05-30,3718.0,3627.0,3736.0,3612.0,250466.0,9183254600.0
2019-05-31,3658.0,3598.0,3658.0,3568.0,200012.0,7222616500.0
2019-06-03,3589.0,3598.0,3617.0,3571.0,136002.0,4882934100.0
2019-06-04,3595.0,3623.0,3674.0,3580.0,241316.0,8757487500.0
2019-06-05,3606.0,3563.0,3625.0,3553.0,189030.0,6781907700.0
2019-06-06,3563.0,3515.0,3580.0,3510.0,156086.0,5523419400.0
2019-06-10,3510.0,3523.0,3529.0,3484.0,101482.0,3563421800.0
2019-06-11,3509.0,3502.0,3538.0,3493.0,118278.0,4153060500.0
2019-06-12,3506.0,3462.0,3514.0,3455.0,133118.0,4643926200.0
2019-06-13,3472.0,3481.0,3508.0,3465.0,162274.0,5655825900.0
2019-06-14,3480.0,3467.0,3514.0,3461.0,153458.0,5345352600.0
2019-06-17,3478.0,3492.0,3504.0,3440.0,147542.0,5136752600.0
2019-06-18,3493.0,3455.0,3494.0,3452.0,119954.0,4164397300.0
2019-06-19,3454.0,3458.0,3462.0,3418.0,169728.0,5842996100.0
2019-06-20,3456.0,3453.0,3471.0,3435.0,105422.0,3641180000.0
2019-06-21,3456.0,3440.0,3482.0,3433.0,123158.0,4262248900.0
2019-06-24,3431.0,3443.0,3450.0,3413.0,113540.0,3898267500.0
2019-06-25,3450.0,3472.0,3484.0,3442.0,119440.0,4136083700.0
2019-06-26,3467.0,3432.0,3479.0,3426.0,106046.0,3651882100.0
2019-06-27,3436.0,3430.0,3447.0,3417.0,86202.0,2956802300.0
2019-06-28,3428.0,3448.0,3459.0,3421.0,114926.0,3952552000.0
2019-07-01,3448.0,3389.0,3470.0,3365.0,155076.0,5288629400.0
2019-07-02,3390.0,3389.0,3397.0,3372.0,82108.0,2777301700.0
2019-07-03,3388.0,3411.0,3413.0,3381.0,91564.0,3112995800.0
2019-07-04,3411.0,3405.0,3430.0,3397.0,82440.0,2815976100.0
2019-07-05,3406.0,3437.0,3440.0,3395.0,86430.0,2955128700.0
2019-07-08,3437.0,3397.0,3438.0,3390.0,107640.0,3669098200.0
2019-07-09,3391.0,3401.0,3403.0,3366.0,96682.0,3272771700.0
2019-07-10,3400.0,3397.0,3423.0,3388.0,133236.0,4539245100.0
2019-07-11,3398.0,3390.0,3418.0,3385.0,101056.0,3435262900.0
2019-07-12,3388.0,3416.0,3427.0,3375.0,126486.0,4298429500.0
2019-07-15,3412.0,3439.0,3450.0,3409.0,132236.0,4539474600.0
2019-07-16,3430.0,3380.0,3434.0,3380.0,138814.0,4717730300.0
2019-07-17,3372.0,3376.0,3387.0,3355.0,117064.0,3947878700.0
2019-07-18,3376.0,3371.0,3398.0,3368.0,102320.0,3457669900.0
2019-07-19,3370.0,3384.0,3395.0,3368.0,75988.0,2570532000.0
2019-07-22,3386.0,3387.0,3395.0,3365.0,101828.0,3445029600.0
2019-07-23,3383.0,3387.0,3416.0,3383.0,126626.0,4304943700.0
2019-07-24,3384.0,3398.0,3406.0,3370.0,121088.0,4097165300.0
2019-07-25,3397.0,3402.0,3411.0,3393.0,89524.0,3046666000.0
2019-07-26,3397.0,3378.0,3399.0,3364.0,140094.0,4729185800.0
2019-07-29,3380.0,3374.0,3413.0,3365.0,131306.0,4442293200.0
2019-07-30,3371.0,3376.0,3396.0,3367.0,102890.0,3477434300.0
2019-07-31,3376.0,3383.0,3394.0,3370.0,78728.0,2664185400.0
2019-08-01,3388.0,3377.0,3389.0,3361.0,91682.0,3093316500.0
2019-08-02,3380.0,3368.0,3403.0,3302.0,274614.0,9241586700.0
2019-08-05,3370.0,3399.0,3422.0,3362.0,209840.0,7115682700.0
2019-08-06,3395.0,3377.0,3406.0,3371.0,131272.0,4448172700.0
2019-08-07,3377.0,3400.0,3403.0,3364.0,113252.0,3828671000.0
2019-08-08,3401.0,3376.0,3406.0,3374.0,91120.0,3087054600.0
2019-08-09,3375.0,3400.0,3402.0,3371.0,90858.0,3078554600.0
2019-08-12,3406.0,3404.0,3430.0,3386.0,120890.0,4117813400.0
2019-08-13,3456.0,3492.0,3492.0,3451.0,62518.0,2175322000.0
2019-08-14,3466.0,3448.0,3490.0,3396.0,95848.0,3308407600.0
2019-08-15,3450.0,3424.0,3456.0,3422.0,60424.0,2077506000.0
2019-08-16,3426.0,3407.0,3435.0,3396.0,101462.0,3464104000.0
2019-08-19,3407.0,3419.0,3423.0,3398.0,101710.0,3467657800.0
2019-08-20,3413.0,3431.0,3446.0,3409.0,127464.0,4371196900.0
2019-08-21,3425.0,3435.0,3442.0,3421.0,98822.0,3390641300.0
2019-08-22,3438.0,3430.0,3439.0,3416.0,104054.0,3564098300.0
2019-08-23,3430.0,3494.0,3500.0,3430.0,247848.0,8593702600.0
2019-08-26,3500.0,3542.0,3567.0,3480.0,211120.0,7449174300.0
2019-08-27,3532.0,3512.0,3560.0,3504.0,171286.0,6061538400.0
2019-08-28,3516.0,3517.0,3539.0,3508.0,105752.0,3725808800.0
2019-08-29,3517.0,3530.0,3537.0,3513.0,98476.0,3469687400.0
2019-08-30,3534.0,3529.0,3537.0,3495.0,133082.0,4683764400.0
2019-09-02,3533.0,3598.0,3630.0,3533.0,263364.0,9463192100.0
2019-09-03,3595.0,3584.0,3609.0,3560.0,133184.0,4779127000.0
2019-09-04,3583.0,3578.0,3610.0,3570.0,129264.0,4638602500.0
2019-09-05,3579.0,3531.0,3590.0,3518.0,151056.0,5365463300.0
2019-09-06,3536.0,3464.0,3546.0,3445.0,218376.0,7605226700.0
2019-09-09,3466.0,3440.0,3476.0,3437.0,137808.0,4766946900.0
2019-09-10,3444.0,3450.0,3459.0,3441.0,87126.0,3006101000.0
2019-09-11,3455.0,3425.0,3457.0,3414.0,125324.0,4301886600.0
2019-09-12,3425.0,3420.0,3433.0,3412.0,104700.0,3584215900.0
2019-09-16,3420.0,3440.0,3445.0,3402.0,102892.0,3527981600.0
2019-09-17,3436.0,3486.0,3498.0,3434.0,181316.0,6282256400.0
2019-09-18,3486.0,3483.0,3504.0,3462.0,160198.0,5578082000.0
2019-09-19,3483.0,3463.0,3489.0,3456.0,113570.0,3942716100.0
2019-09-20,3464.0,3429.0,3479.0,3425.0,138816.0,4777740900.0
2019-09-23,3430.0,3448.0,3454.0,3421.0,119488.0,4106481500.0
2019-09-24,3448.0,3426.0,3452.0,3408.0,127966.0,4386339200.0
2019-09-25,3423.0,3438.0,3444.0,3415.0,98752.0,3386869800.0
2019-09-26,3440.0,3402.0,3440.0,3392.0,128094.0,4369415300.0
2019-09-27,3401.0,3362.0,3410.0,3335.0,162154.0,5464025600.0
2019-09-30,3366.0,3350.0,3369.0,3326.0,121400.0,4062775000.0
2019-10-08,3357.0,3376.0,3393.0,3353.0,82682.0,2790743200.0
2019-10-09,3380.0,3410.0,3413.0,3376.0,110044.0,3736064400.0
2019-10-10,3410.0,3400.0,3416.0,3386.0,110564.0,3760776900.0
2019-10-11,3403.0,3438.0,3440.0,3393.0,120318.0,4113287100.0
2019-10-14,3433.0,3434.0,3435.0,3405.0,125984.0,4308001600.0
2019-10-15,3434.0,3426.0,3456.0,3410.0,118642.0,4070382700.0
2019-10-16,3426.0,3421.0,3431.0,3403.0,97788.0,3343412900.0
2019-10-17,3426.0,3416.0,3438.0,3385.0,132498.0,4516431300.0
2019-10-18,3416.0,3419.0,3435.0,3405.0,121584.0,4161210300.0
2019-10-21,3412.0,3430.0,3444.0,3398.0,153128.0,5242498400.0
2019-10-22,3436.0,3428.0,3438.0,3401.0,131608.0,4499352300.0
2019-10-23,3425.0,3407.0,3426.0,3366.0,190934.0,6481762600.0
2019-10-24,3401.0,3394.0,3409.0,3387.0,103162.0,3505615900.0
2019-10-25,3394.0,3396.0,3420.0,3386.0,136082.0,4625238700.0
2019-10-28,3400.0,3372.0,3405.0,3362.0,145568.0,4916898100.0
2019-10-29,3371.0,3379.0,3405.0,3365.0,124724.0,4227294100.0
2019-10-30,3382.0,3390.0,3401.0,3376.0,79084.0,2681885500.0
2019-10-31,3397.0,3393.0,3400.0,3385.0,82644.0,2804265600.0
2019-11-01,3388.0,3395.0,3405.0,3372.0,130014.0,4406251100.0
2019-11-04,3399.0,3389.0,3400.0,3372.0,126666.0,4286671300.0
2019-11-05,3386.0,3388.0,3398.0,3363.0,141226.0,4778760300.0
2019-11-06,3388.0,3390.0,3394.0,3336.0,267378.0,9007461800.0
2019-11-07,3394.0,3385.0,3414.0,3383.0,216812.0,7367899300.0
2019-11-08,3385.0,3382.0,3401.0,3371.0,125544.0,4248015900.0
2019-11-11,3386.0,3416.0,3435.0,3379.0,187086.0,6388474700.0
2019-11-12,3422.0,3412.0,3422.0,3404.0,110066.0,3756953500.0
2019-11-13,3412.0,3407.0,3416.0,3376.0,132046.0,4494168800.0
2019-11-14,3404.0,3403.0,3409.0,3383.0,129054.0,4380583400.0
2019-11-15,3403.0,3385.0,3413.0,3385.0,121066.0,4113998200.0
2019-11-18,3386.0,3392.0,3408.0,3382.0,129870.0,4410689800.0
2019-11-19,3392.0,3402.0,3407.0,3380.0,155096.0,5265046200.0
2019-11-20,3400.0,3406.0,3409.0,3373.0,200044.0,6788511600.0
2019-11-21,3406.0,3403.0,3411.0,3382.0,155810.0,5289411000.0
2019-11-22,3401.0,3390.0,3414.0,3389.0,123480.0,4201612600.0
2019-11-25,3387.0,3392.0,3401.0,3362.0,187612.0,6346175900.0
2019-11-26,3388.0,3379.0,3400.0,3375.0,116600.0,3947783100.0
2019-11-27,3375.0,3380.0,3384.0,3369.0,66578.0,2248300400.0
2019-11-28,3385.0,3355.0,3399.0,3355.0,125742.0,4254444600.0
2019-11-29,3360.0,3366.0,3376.0,3356.0,100596.0,3386235800.0
2019-12-02,3368.0,3385.0,3385.0,3366.0,97186.0,3281721400.0
2019-12-03,3389.0,3457.0,3460.0,3380.0,219960.0,7494550000.0
2019-12-04,3452.0,3478.0,3485.0,3431.0,175568.0,6070217100.0
2019-12-05,3848.0,3876.0,3884.0,3832.0,196652.0,7590937300.0
2019-12-06,3876.0,3880.0,3884.0,3858.0,139714.0,5408403900.0
2019-12-09,3880.0,3857.0,3891.0,3850.0,174388.0,6747368700.0
2019-12-10,3863.0,3880.0,3953.0,3845.0,403956.0,15786750300.0
2019-12-11,3880.0,3895.0,3901.0,3862.0,165240.0,6409383600.0
2019-12-12,3896.0,3878.0,3914.0,3868.0,133444.0,5183330800.0
2019-12-13,3874.0,3872.0,3916.0,3855.0,190750.0,7406295000.0
2019-12-16,3884.0,3849.0,3884.0,3830.0,142802.0,5508094200.0
2019-12-17,3854.0,3879.0,3893.0,3851.0,114716.0,4439311600.0
2019-12-18,3875.0,3850.0,3884.0,3839.0,110564.0,4262170500.0
2019-12-19,3850.0,3843.0,3863.0,3831.0,87152.0,3351768100.0
2019-12-20,3836.0,3838.0,3849.0,3820.0,96396.0,3696366400.0
2019-12-23,3839.0,3856.0,3895.0,3830.0,165324.0,6397656200.0
2019-12-24,3851.0,3806.0,3864.0,3798.0,173152.0,6617539900.0
2019-12-25,3811.0,3822.0,3826.0,3801.0,65474.0,2496684200.0
2019-12-26,3818.0,3823.0,3828.0,3813.0,42878.0,1637616500.0
2019-12-27,3820.0,3831.0,3852.0,3809.0,106354.0,4071941400.0
2019-12-30,3815.0,3841.0,3850.0,3815.0,78754.0,3020457000.0
2019-12-31,3838.0,3857.0,3885.0,3836.0,147030.0,5681176800.0
2020-01-02,3856.0,3861.0,3876.0,3847.0,29163.0,1127113900.0
2020-01-03,3861.0,3877.0,3893.0,3860.0,41752.0,1619675500.0
2020-01-06,3873.0,3909.0,3911.0,3864.0,47803.0,1858201700.0
2020-01-07,3915.0,3916.0,3943.0,3906.0,56399.0,2212794900.0
2020-01-08,3916.0,3954.0,3965.0,3907.0,52739.0,2076305700.0
2020-01-09,3950.0,4029.0,4038.0,3947.0,114346.0,4573868100.0
2020-01-10,4029.0,4092.0,4129.0,4024.0,209291.0,8538766600.0
2020-01-13,4088.0,4111.0,4148.0,4079.0,127479.0,5248734000.0
2020-01-14,4116.0,4138.0,4139.0,4095.0,78412.0,3229478700.0
2020-01-15,4142.0,4130.0,4145.0,4105.0,83427.0,3438961100.0
2020-01-16,4125.0,4094.0,4144.0,4073.0,120521.0,4945310300.0
2020-01-17,4092.0,4100.0,4118.0,4076.0,100530.0,4118102500.0
2020-01-20,4105.0,4097.0,4112.0,4076.0,77070.0,3156629700.0
2020-01-21,4081.0,4047.0,4107.0,4042.0,108083.0,4399635600.0
2020-01-22,4047.0,4092.0,4095.0,4033.0,69631.0,2823906900.0
2020-01-23,4089.0,4060.0,4096.0,4043.0,64589.0,2625636400.0
2020-02-03,3959.0,3963.0,4016.0,3900.0,73993.0,2933740800.0
2020-02-04,3963.0,4024.0,4035.0,3962.0,60565.0,2427300200.0
2020-02-05,4016.0,3992.0,4035.0,3987.0,44848.0,1795580600.0
2020-02-06,3990.0,4032.0,4042.0,3975.0,46772.0,1879448700.0
2020-02-07,4034.0,4040.0,4055.0,4008.0,45167.0,1820501900.0
2020-02-10,4045.0,4170.0,4190.0,4033.0,207987.0,8594422200.0
2020-02-11,4165.0,4157.0,4204.0,4148.0,147263.0,6143551600.0
2020-02-12,4160.0,4159.0,4184.0,4122.0,107113.0,4453220700.0
2020-02-13,4166.0,4149.0,4238.0,4138.0,245247.0,10273038300.0
2020-02-14,4149.0,4139.0,4157.0,4121.0,85899.0,3555557000.0
2020-02-17,4143.0,4154.0,4179.0,4120.0,99046.0,4107473400.0
2020-02-18,4138.0,4146.0,4168.0,4131.0,75260.0,3122599200.0
2020-02-19,4153.0,4191.0,4197.0,4140.0,110591.0,4612617400.0
2020-02-20,4191.0,4104.0,4216.0,4101.0,160063.0,6621937600.0
2020-02-21,4100.0,4136.0,4137.0,4085.0,110547.0,4544370700.0
2020-02-24,4137.0,4119.0,4150.0,4106.0,80738.0,3331240500.0
2020-02-25,4115.0,4131.0,4145.0,4103.0,115309.0,4756292600.0
2020-02-26,4122.0,4171.0,4179.0,4122.0,153800.0,6388652800.0
2020-02-27,4171.0,4171.0,4185.0,4152.0,104291.0,4345638900.0
2020-02-28,4171.0,4078.0,4218.0,4073.0,249698.0,10402050600.0
2020-03-02,4081.0,4157.0,4178.0,4081.0,166441.0,6881837000.0
2020-03-03,4166.0,4161.0,4185.0,4136.0,102334.0,4252609300.0
2020-03-04,4166.0,4203.0,4210.0,4142.0,172966.0,7231449200.0
2020-03-05,4203.0,4252.0,4260.0,4192.0,241529.0,10238291300.0
2020-03-06,4237.0,4218.0,4248.0,4198.0,155508.0,6568371900.0
2020-03-09,4175.0,4147.0,4211.0,4079.0,278610.0,11536436300.0
2020-03-10,4147.0,4193.0,4200.0,4134.0,140354.0,5849543800.0
2020-03-11,4177.0,4180.0,4196.0,4171.0,79416.0,3322023000.0
2020-03-12,4173.0,4147.0,4173.0,4119.0,119207.0,4944254500.0
2020-03-13,4130.0,4164.0,4179.0,4046.0,198344.0,8169933600.0
2020-03-16,4148.0,4226.0,4248.0,4146.0,192969.0,8141120580.0
2020-03-17,4200.0,4253.0,4270.0,4178.0,186046.0,7869258750.0
2020-03-18,4248.0,4315.0,4319.0,4245.0,201409.0,8644945870.0
2020-03-19,4315.0,4360.0,4371.0,4271.0,262847.0,11374930620.0
2020-03-20,4374.0,4297.0,4400.0,4288.0,184532.0,7986294360.0
2020-03-23,4297.0,4317.0,4369.0,4287.0,189095.0,8181783620.0
2020-03-24,4344.0,4404.0,4406.0,4300.0,176732.0,7674166110.0
2020-03-25,4414.0,4501.0,4507.0,4387.0,222319.0,9888862110.0
2020-03-26,4491.0,4621.0,4625.0,4476.0,363683.0,16644134270.0
2020-03-27,4625.0,4696.0,4788.0,4625.0,580672.0,27315029370.0
2020-03-30,4750.0,4914.0,4918.0,4730.0,437505.0,21171926860.0
2020-03-31,4919.0,4866.0,4947.0,4827.0,354702.0,17287003800.0
2020-04-01,4866.0,4814.0,4885.0,4723.0,350297.0,16813326330.0
2020-04-02,4813.0,4856.0,4911.0,4763.0,271615.0,13146292620.0
2020-04-03,4867.0,4848.0,4885.0,4781.0,182103.0,8784307840.0
2020-04-07,4878.0,4783.0,4935.0,4760.0,149178.0,7169320210.0
2020-04-08,4770.0,4836.0,4850.0,4740.0,110085.0,5273624440.0
2020-04-09,4519.0,4533.0,4573.0,4516.0,147729.0,6716017170.0
2020-04-10,4531.0,4529.0,4562.0,4482.0,194562.0,8791067460.0
2020-04-13,4560.0,4504.0,4624.0,4498.0,192534.0,8735381030.0
2020-04-14,4500.0,4545.0,4567.0,4464.0,230780.0,10437421970.0
2020-04-15,4552.0,4718.0,4730.0,4533.0,363955.0,16983473690.0
2020-04-16,4718.0,4633.0,4727.0,4608.0,245875.0,11441294120.0
2020-04-17,4638.0,4689.0,4693.0,4600.0,223788.0,10425614390.0
2020-04-20,4699.0,4612.0,4779.0,4602.0,290621.0,13568789060.0
2020-04-21,4629.0,4605.0,4629.0,4548.0,230760.0,10599976220.0
