date,open,close,high,low,volume,money
2020-04-22,4605.0,4634.0,4645.0,4554.0,231520.0,10657695210.0
2020-04-23,4634.0,4623.0,4669.0,4604.0,193845.0,8970513700.0
2020-04-24,4635.0,4662.0,4667.0,4612.0,169912.0,7880327690.0
2020-04-27,4651.0,4624.0,4671.0,4594.0,164694.0,7619140470.0
2020-04-28,4629.0,4625.0,4648.0,4604.0,125331.0,5801478150.0
2020-04-29,4625.0,4624.0,4654.0,4611.0,115464.0,5345730270.0
2020-04-30,4619.0,4549.0,4636.0,4512.0,287821.0,13141118360.0
2020-05-06,4566.0,4583.0,4590.0,4480.0,219015.0,9945032720.0
2020-05-07,4578.0,4563.0,4594.0,4540.0,218705.0,9983986680.0
2020-05-08,4545.0,4570.0,4587.0,4545.0,142323.0,6507121690.0
2020-05-11,4583.0,4540.0,4628.0,4493.0,256431.0,11660077900.0
2020-05-12,4535.0,4549.0,4559.0,4515.0,146489.0,6655087310.0
2020-05-13,4549.0,4544.0,4566.0,4518.0,161932.0,7356990780.0
2020-05-14,4544.0,4401.0,4547.0,4388.0,356927.0,15952426700.0
2020-05-15,4405.0,4358.0,4411.0,4328.0,310405.0,13567853670.0
2020-05-18,4350.0,4281.0,4368.0,4271.0,276285.0,11893867550.0
2020-05-19,4276.0,4276.0,4326.0,4249.0,276725.0,11875729260.0
2020-05-20,4271.0,4234.0,4299.0,4217.0,207638.0,8827655260.0
2020-05-21,4244.0,4332.0,4350.0,4231.0,283633.0,12166104630.0
2020-05-22,4332.0,4420.0,4463.0,4315.0,468126.0,20596992750.0
2020-05-25,4425.0,4423.0,4482.0,4397.0,265934.0,11772707020.0
2020-05-26,4423.0,4427.0,4454.0,4412.0,191704.0,8496412180.0
2020-05-27,4432.0,4556.0,4556.0,4414.0,306619.0,13771988380.0
2020-05-28,4550.0,4543.0,4581.0,4505.0,290813.0,13222011720.0
2020-05-29,4542.0,4551.0,4578.0,4509.0,206594.0,9398409180.0
2020-06-01,4551.0,4544.0,4647.0,4487.0,317940.0,14545536410.0
2020-06-02,4549.0,4532.0,4564.0,4513.0,166599.0,7563027950.0
2020-06-03,4514.0,4442.0,4560.0,4438.0,285954.0,12875315150.0
2020-06-04,4448.0,4459.0,4482.0,4416.0,223461.0,9941803080.0
2020-06-05,4459.0,4349.0,4464.0,4344.0,295487.0,12984852380.0
2020-06-08,4346.0,4556.0,4562.0,4330.0,467947.0,20855683290.0
2020-06-09,4556.0,4551.0,4608.0,4523.0,393124.0,17933400680.0
2020-06-10,4547.0,4697.0,4724.0,4543.0,627481.0,29254557180.0
2020-06-11,4706.0,4725.0,4730.0,4666.0,389872.0,18305000390.0
2020-06-12,4718.0,4697.0,4777.0,4647.0,562682.0,26449624700.0
2020-06-15,4705.0,4779.0,4799.0,4686.0,457782.0,21749525660.0
2020-06-16,4768.0,4807.0,4827.0,4753.0,391042.0,18714416340.0
2020-06-17,4808.0,4814.0,4818.0,4776.0,173204.0,8313154880.0
2020-06-18,4817.0,4869.0,4876.0,4804.0,230100.0,11135064270.0
2020-06-19,4873.0,4835.0,4920.0,4815.0,357622.0,17392606970.0
2020-06-22,4825.0,4804.0,4848.0,4763.0,318823.0,15295541630.0
2020-06-23,4797.0,4729.0,4815.0,4718.0,271506.0,12907921710.0
2020-06-24,4730.0,4708.0,4748.0,4660.0,303410.0,14255155240.0
2020-06-29,4698.0,4839.0,4858.0,4670.0,273937.0,13145071860.0
2020-06-30,4845.0,4871.0,4879.0,4801.0,305654.0,14790783410.0
2020-07-01,4871.0,4848.0,4912.0,4833.0,325006.0,15842524880.0
2020-07-02,4859.0,4883.0,4905.0,4838.0,269123.0,13112109730.0
2020-07-03,4888.0,4774.0,4933.0,4770.0,424451.0,20589498050.0
2020-07-06,4775.0,4794.0,4825.0,4755.0,281584.0,13480680840.0
2020-07-07,4794.0,4719.0,4820.0,4706.0,331437.0,15733017240.0
2020-07-08,4718.0,4737.0,4763.0,4696.0,292653.0,13853603210.0
2020-07-09,4737.0,4846.0,4849.0,4728.0,326856.0,15686915050.0
2020-07-10,4846.0,4754.0,4853.0,4728.0,238064.0,11384680160.0
2020-07-13,4758.0,4743.0,4807.0,4728.0,262655.0,12518932980.0
2020-07-14,4728.0,4702.0,4755.0,4676.0,253829.0,11966368360.0
2020-07-15,4712.0,4772.0,4829.0,4686.0,329934.0,15691034900.0
2020-07-16,4768.0,4705.0,4806.0,4692.0,316505.0,15044358880.0
2020-07-17,4705.0,4742.0,4774.0,4700.0,224583.0,10628433880.0
2020-07-20,4742.0,4661.0,4770.0,4638.0,251156.0,11770946980.0
2020-07-21,4642.0,4624.0,4668.0,4609.0,210786.0,9778824000.0
2020-07-22,4634.0,4670.0,4750.0,4554.0,390979.0,18163724940.0
2020-07-23,4675.0,4589.0,4727.0,4562.0,330622.0,15354407760.0
2020-07-24,4589.0,4567.0,4627.0,4520.0,230498.0,10563146520.0
2020-07-27,4572.0,4621.0,4671.0,4514.0,306613.0,14074575290.0
2020-07-28,4622.0,4649.0,4678.0,4568.0,249870.0,11547787770.0
2020-07-29,4653.0,4707.0,4720.0,4636.0,268144.0,12555939310.0
2020-07-30,4702.0,4710.0,4728.0,4673.0,145944.0,6861237590.0
2020-07-31,4708.0,4761.0,4813.0,4692.0,280587.0,13354126810.0
2020-08-03,4756.0,4788.0,4799.0,4740.0,147215.0,7025196510.0
2020-08-04,4788.0,4789.0,4810.0,4753.0,145216.0,6940680460.0
2020-08-05,4800.0,4644.0,4800.0,4611.0,262646.0,12299818150.0
2020-08-06,4649.0,4663.0,4679.0,4641.0,129315.0,6028501050.0
2020-08-07,4663.0,4727.0,4772.0,4591.0,276229.0,12952078630.0
2020-08-10,4725.0,4711.0,4775.0,4667.0,196165.0,9260775270.0
2020-08-11,4727.0,4755.0,4767.0,4696.0,128041.0,6065003880.0
2020-08-12,4754.0,4664.0,4762.0,4639.0,157109.0,7373017320.0
2020-08-13,4683.0,4677.0,4730.0,4646.0,132230.0,6201128950.0
2020-08-14,4680.0,4700.0,4728.0,4653.0,105509.0,4953125860.0
2020-08-17,4680.0,4654.0,4694.0,4612.0,127955.0,5962985150.0
2020-08-18,4651.0,4658.0,4693.0,4634.0,90362.0,4214286580.0
2020-08-19,4339.0,4482.0,4487.0,4330.0,335927.0,14881640700.0
2020-08-20,4490.0,4502.0,4559.0,4445.0,336666.0,15149099010.0
2020-08-21,4505.0,4488.0,4538.0,4466.0,210000.0,9460149570.0
2020-08-24,4485.0,4416.0,4533.0,4414.0,256780.0,11474119380.0
2020-08-25,4417.0,4383.0,4439.0,4378.0,183019.0,8083200780.0
2020-08-26,4385.0,4382.0,4406.0,4358.0,173924.0,7620700330.0
2020-08-27,4393.0,4379.0,4450.0,4373.0,215020.0,9480850740.0
2020-08-28,4386.0,4398.0,4412.0,4366.0,187586.0,8226540840.0
2020-08-31,4402.0,4424.0,4442.0,4381.0,186446.0,8223816760.0
2020-09-01,4429.0,4442.0,4468.0,4401.0,208617.0,9252608760.0
2020-09-02,4444.0,4408.0,4453.0,4388.0,160663.0,7102331080.0
2020-09-03,4408.0,4402.0,4443.0,4388.0,155649.0,6871235690.0
2020-09-04,4410.0,4548.0,4549.0,4403.0,322144.0,14431688670.0
2020-09-07,4535.0,4494.0,4545.0,4473.0,208751.0,9413989980.0
2020-09-08,4494.0,4460.0,4522.0,4452.0,180390.0,8088128640.0
2020-09-09,4460.0,4462.0,4502.0,4431.0,174219.0,7774915200.0
2020-09-10,4516.0,4439.0,4516.0,4436.0,133852.0,5966542300.0
2020-09-11,4445.0,4459.0,4472.0,4384.0,215211.0,9530339580.0
2020-09-14,4466.0,4502.0,4516.0,4452.0,181839.0,8157735040.0
2020-09-15,4492.0,4590.0,4599.0,4492.0,341081.0,15540004480.0
2020-09-16,4590.0,4539.0,4603.0,4523.0,180682.0,8229108060.0
2020-09-17,4545.0,4578.0,4618.0,4540.0,217718.0,9976952140.0
2020-09-18,4578.0,4603.0,4642.0,4565.0,197490.0,9097281590.0
2020-09-21,4592.0,4578.0,4625.0,4568.0,168130.0,7721864290.0
2020-09-22,4570.0,4520.0,4580.0,4492.0,205667.0,9331045330.0
2020-09-23,4542.0,4462.0,4552.0,4456.0,171012.0,7699371330.0
2020-09-24,4465.0,4517.0,4559.0,4458.0,175179.0,7889703010.0
2020-09-25,4517.0,4513.0,4534.0,4482.0,151068.0,6813036460.0
2020-09-28,4513.0,4506.0,4528.0,4472.0,164986.0,7428334850.0
2020-09-29,4516.0,4376.0,4519.0,4353.0,247306.0,10913122120.0
2020-09-30,4375.0,4360.0,4396.0,4347.0,145975.0,6380428810.0
2020-10-09,4465.0,4524.0,4536.0,4401.0,135932.0,6089066390.0
2020-10-12,4524.0,4572.0,4603.0,4489.0,146292.0,6646426750.0
2020-10-13,4572.0,4535.0,4592.0,4504.0,127828.0,5794191580.0
2020-10-14,4540.0,4543.0,4551.0,4511.0,109720.0,4971069520.0
2020-10-15,4545.0,4549.0,4577.0,4522.0,136418.0,6207590220.0
2020-10-16,4531.0,4686.0,4699.0,4511.0,295780.0,13695449860.0
2020-10-19,4688.0,4816.0,4907.0,4644.0,311108.0,14924380910.0
2020-10-20,4816.0,4892.0,4943.0,4816.0,298741.0,14594580480.0
2020-10-21,4890.0,4778.0,4899.0,4718.0,298825.0,14400619830.0
2020-10-22,4754.0,4749.0,4768.0,4678.0,209882.0,9924391420.0
2020-10-23,4749.0,4734.0,4779.0,4713.0,189673.0,8996193590.0
2020-10-26,4756.0,4835.0,4851.0,4732.0,204010.0,9803910810.0
2020-10-27,4821.0,4875.0,4878.0,4820.0,165933.0,8049568010.0
2020-10-28,4877.0,4974.0,4980.0,4862.0,271148.0,13326885540.0
2020-10-29,4945.0,5000.0,5012.0,4921.0,288982.0,14377196320.0
2020-10-30,4990.0,5061.0,5168.0,4982.0,425796.0,21625924910.0
2020-11-02,5061.0,5112.0,5179.0,4988.0,329534.0,16786039870.0
2020-11-03,5112.0,5124.0,5149.0,5063.0,211341.0,10787021650.0
2020-11-04,5124.0,5166.0,5185.0,5104.0,244717.0,12579195940.0
2020-11-05,5172.0,5244.0,5255.0,5142.0,272302.0,14137785040.0
2020-11-06,5242.0,5222.0,5288.0,5169.0,325033.0,16977810350.0
2020-11-09,5228.0,5152.0,5299.0,5118.0,346351.0,18013120220.0
2020-11-10,5200.0,5250.0,5277.0,5170.0,279391.0,14615439240.0
2020-11-11,5256.0,5327.0,5338.0,5241.0,268710.0,14217161910.0
2020-11-12,5321.0,5315.0,5345.0,5304.0,175655.0,9353735450.0
2020-11-13,5325.0,5342.0,5359.0,5256.0,243347.0,12905869780.0
2020-11-16,5350.0,5332.0,5388.0,5318.0,195334.0,10437969920.0
2020-11-17,5325.0,5385.0,5399.0,5320.0,199561.0,10693745440.0
2020-11-18,5391.0,5362.0,5416.0,5331.0,220761.0,11865390380.0
2020-11-19,5316.0,5283.0,5388.0,5261.0,292023.0,15569209770.0
2020-11-20,5258.0,5281.0,5296.0,5231.0,205230.0,10799948260.0
2020-11-23,5280.0,5369.0,5402.0,5274.0,245187.0,13137614000.0
2020-11-24,5375.0,5395.0,5407.0,5341.0,183821.0,9881843520.0
2020-11-25,5390.0,5448.0,5458.0,5365.0,192382.0,10421001380.0
2020-11-26,5448.0,5488.0,5493.0,5425.0,164011.0,8947617520.0
2020-11-27,5488.0,5567.0,5574.0,5477.0,224319.0,12402879220.0
2020-11-30,5567.0,5639.0,5668.0,5554.0,236281.0,13285688170.0
2020-12-01,5629.0,5646.0,5698.0,5574.0,217786.0,12253446410.0
2020-12-02,5654.0,5721.0,5733.0,5614.0,203160.0,11499844230.0
2020-12-03,5690.0,5590.0,5704.0,5562.0,257124.0,14448767210.0
2020-12-04,5594.0,5480.0,5608.0,5452.0,221497.0,12233456640.0
2020-12-07,5481.0,5513.0,5548.0,5466.0,149020.0,8207687660.0
2020-12-08,5513.0,5480.0,5526.0,5430.0,148783.0,8166202080.0
2020-12-09,5486.0,5484.0,5632.0,5456.0,209986.0,11636304660.0
2020-12-10,5490.0,5565.0,5582.0,5467.0,149206.0,8233621920.0
2020-12-11,5565.0,5625.0,5663.0,5482.0,153138.0,8533415300.0
2020-12-14,5625.0,5328.0,5631.0,5295.0,204236.0,11059722520.0
2020-12-15,5296.0,5249.0,5351.0,5175.0,163215.0,8592617330.0
2020-12-16,5242.0,5230.0,5277.0,5210.0,73537.0,3852033190.0
2020-12-17,5229.0,5289.0,5324.0,5215.0,101368.0,5356769570.0
2020-12-18,5275.0,5322.0,5350.0,5270.0,111189.0,5908447020.0
2020-12-21,5322.0,5505.0,5578.0,5282.0,185366.0,10116979430.0
2020-12-22,5500.0,5599.0,5647.0,5478.0,230125.0,12823459880.0
2020-12-23,5638.0,5587.0,5638.0,5537.0,198252.0,11058654870.0
2020-12-24,5620.0,5690.0,5710.0,5575.0,219786.0,12397457490.0
2020-12-25,5700.0,5696.0,5704.0,5629.0,139027.0,7886254850.0
2020-12-28,5696.0,5680.0,5753.0,5600.0,219606.0,12509344870.0
2020-12-29,5690.0,5671.0,5698.0,5643.0,183842.0,10429846910.0
2020-12-30,5678.0,5742.0,5808.0,5661.0,263849.0,15138602790.0
2020-12-31,5732.0,5774.0,5818.0,5728.0,174365.0,10065253400.0
2021-01-04,5800.0,5741.0,5841.0,5713.0,119935.0,6908134750.0
2021-01-05,5723.0,5781.0,5798.0,5655.0,182386.0,10452190810.0
2021-01-06,5790.0,5846.0,5850.0,5755.0,172443.0,10010581720.0
2021-01-07,5848.0,5832.0,5873.0,5805.0,107238.0,6257605830.0
2021-01-08,5832.0,5841.0,5896.0,5815.0,138818.0,8117954940.0
2021-01-11,5853.0,5954.0,5987.0,5827.0,196966.0,11666482840.0
2021-01-12,5954.0,5861.0,5964.0,5829.0,157950.0,9281622560.0
2021-01-13,5871.0,5840.0,5985.0,5809.0,173902.0,10233957070.0
2021-01-14,5850.0,5655.0,5859.0,5632.0,257711.0,14712077660.0
2021-01-15,5648.0,5691.0,5800.0,5648.0,138090.0,7869322010.0
2021-01-18,5691.0,5769.0,5783.0,5636.0,165584.0,9484489170.0
2021-01-19,5770.0,5802.0,5836.0,5763.0,153753.0,8918919040.0
2021-01-20,5802.0,5672.0,5817.0,5617.0,211502.0,12076140410.0
2021-01-21,5653.0,5808.0,5815.0,5650.0,198094.0,11385814330.0
2021-01-22,5815.0,5749.0,5819.0,5713.0,161408.0,9302332230.0
2021-01-25,5743.0,5600.0,5745.0,5582.0,209208.0,11834320290.0
2021-01-26,5600.0,5639.0,5708.0,5596.0,131206.0,7406783740.0
2021-01-27,5656.0,5658.0,5699.0,5640.0,129978.0,7360970100.0
2021-01-28,5677.0,5673.0,5726.0,5583.0,197761.0,11196430540.0
2021-01-29,5692.0,5717.0,5731.0,5606.0,190225.0,10781218780.0
2021-02-01,5711.0,5629.0,5751.0,5617.0,186877.0,10615841570.0
2021-02-02,5629.0,5556.0,5646.0,5550.0,165068.0,9242906810.0
2021-02-03,5550.0,5584.0,5596.0,5457.0,218109.0,12051695160.0
2021-02-04,5584.0,5643.0,5646.0,5550.0,165586.0,9257170470.0
2021-02-05,5643.0,5800.0,5802.0,5638.0,195169.0,11180060750.0
2021-02-08,5800.0,5783.0,5803.0,5750.0,121745.0,7038518840.0
2021-02-09,5800.0,5879.0,5906.0,5750.0,165201.0,9654888860.0
2021-02-10,5873.0,5829.0,5879.0,5800.0,109808.0,6411548090.0
2021-02-18,5806.0,5890.0,5939.0,5802.0,101699.0,5965353970.0
2021-02-19,5889.0,5930.0,5932.0,5836.0,112370.0,6623373530.0
2021-02-22,5940.0,5878.0,5966.0,5816.0,159786.0,9417221230.0
2021-02-23,5856.0,5937.0,5999.0,5854.0,189502.0,11208379270.0
2021-02-24,5937.0,5985.0,6021.0,5925.0,154646.0,9242982860.0
2021-02-25,5985.0,5989.0,6028.0,5950.0,122040.0,7306021680.0
2021-02-26,5994.0,5873.0,6019.0,5852.0,192665.0,11393261400.0
2021-03-01,5873.0,6038.0,6058.0,5863.0,190162.0,11393236200.0
2021-03-02,6038.0,6084.0,6096.0,5984.0,191163.0,11553201380.0
2021-03-03,6084.0,6249.0,6281.0,6084.0,253685.0,15744787230.0
2021-03-04,6249.0,6269.0,6316.0,6207.0,190075.0,11890755930.0
2021-03-05,6279.0,6293.0,6335.0,6236.0,204626.0,12861950050.0
2021-03-08,6300.0,6200.0,6375.0,6155.0,293458.0,18357375450.0
2021-03-09,6200.0,6141.0,6210.0,6102.0,155802.0,9595618790.0
2021-03-10,6141.0,6138.0,6203.0,6070.0,164662.0,10115986750.0
2021-03-11,6130.0,6130.0,6175.0,6034.0,184107.0,11232232830.0
2021-03-12,6133.0,6122.0,6155.0,6042.0,144397.0,8820824140.0
2021-03-15,6108.0,5956.0,6122.0,5916.0,205296.0,12316867340.0
2021-03-16,5946.0,5882.0,6001.0,5872.0,146297.0,8658247570.0
2021-03-17,5882.0,5831.0,5911.0,5805.0,145291.0,8486856400.0
2021-03-18,5817.0,5666.0,5821.0,5646.0,198810.0,11384047250.0
2021-03-19,5654.0,5683.0,5772.0,5618.0,229989.0,13125149020.0
2021-03-22,5686.0,5696.0,5758.0,5665.0,105677.0,6035373160.0
2021-03-23,5696.0,5787.0,5814.0,5646.0,155646.0,8951448200.0
2021-03-24,5770.0,5876.0,5896.0,5760.0,166727.0,9739020930.0
2021-03-25,5886.0,5802.0,5896.0,5783.0,156104.0,9099755010.0
2021-03-26,5802.0,5640.0,5805.0,5535.0,273022.0,15463105240.0
2021-03-29,5640.0,5671.0,5688.0,5595.0,125284.0,7065639810.0
2021-03-30,5669.0,5706.0,5718.0,5623.0,152420.0,8662100030.0
2021-03-31,5706.0,5732.0,5775.0,5625.0,213464.0,12176957220.0
2021-04-01,5741.0,5780.0,6000.0,5730.0,224335.0,13053823940.0
2021-04-02,5745.0,5766.0,5803.0,5733.0,118784.0,6847765930.0
2021-04-06,5746.0,5632.0,5793.0,5596.0,147851.0,8352932690.0
2021-04-07,5697.0,5628.0,5699.0,5610.0,96508.0,5443299220.0
2021-04-08,5628.0,5619.0,5655.0,5564.0,149269.0,8382902150.0
2021-04-09,5589.0,5560.0,5623.0,5523.0,140060.0,7820133290.0
2021-04-12,5560.0,5579.0,5600.0,5436.0,213655.0,11812836330.0
2021-04-13,5579.0,5763.0,5770.0,5505.0,234905.0,13273936280.0
2021-04-14,5768.0,5833.0,5840.0,5705.0,137582.0,7937553880.0
2021-04-15,5828.0,5866.0,5875.0,5795.0,112641.0,6575345610.0
2021-04-16,5880.0,5893.0,5922.0,5830.0,118106.0,6945312970.0
2021-04-19,5893.0,5801.0,5929.0,5744.0,147583.0,8578603950.0
2021-04-20,5795.0,5736.0,5874.0,5678.0,127754.0,7376210000.0
2021-04-21,5794.0,5771.0,5864.0,5755.0,101671.0,5899078880.0
2021-04-22,5756.0,5949.0,5977.0,5729.0,185349.0,10895544470.0
2021-04-23,5950.0,5990.0,6029.0,5902.0,163328.0,9764591510.0
2021-04-26,6025.0,5963.0,6124.0,5938.0,215020.0,12923497030.0
2021-04-27,5980.0,5928.0,5997.0,5904.0,146648.0,8736877070.0
2021-04-28,5950.0,5923.0,5956.0,5848.0,122528.0,7236035580.0
2021-04-29,5928.0,5904.0,5972.0,5854.0,156932.0,9261130290.0
2021-04-30,5904.0,5809.0,5927.0,5802.0,155764.0,9094319710.0
2021-05-06,5850.0,6053.0,6073.0,5850.0,151360.0,9025025350.0
2021-05-07,6055.0,6086.0,6120.0,6041.0,133213.0,8094781030.0
2021-05-10,6118.0,6103.0,6197.0,6076.0,196119.0,12038687360.0
2021-05-11,6120.0,6163.0,6195.0,6076.0,135449.0,8315166540.0
2021-05-12,6163.0,6266.0,6272.0,6154.0,169164.0,10532055410.0
2021-05-13,6263.0,6244.0,6292.0,6140.0,198616.0,12375504260.0
2021-05-14,6233.0,6196.0,6246.0,6101.0,214818.0,13258120990.0
2021-05-17,6230.0,6206.0,6269.0,6160.0,187697.0,11656186730.0
2021-05-18,6206.0,6192.0,6232.0,6181.0,123370.0,7652023290.0
2021-05-19,6192.0,6103.0,6198.0,6091.0,152693.0,9368613320.0
2021-05-20,6082.0,5978.0,6086.0,5934.0,197527.0,11831755000.0
2021-05-21,5958.0,5913.0,5978.0,5880.0,165297.0,9813856160.0
2021-05-24,5913.0,5864.0,5932.0,5824.0,155660.0,9154687860.0
2021-05-25,5834.0,5852.0,5985.0,5827.0,205046.0,12105246250.0
2021-05-26,5831.0,5715.0,5848.0,5707.0,188232.0,10888482720.0
2021-05-27,5700.0,5673.0,5764.0,5651.0,157350.0,8981530370.0
2021-05-28,5673.0,5701.0,5795.0,5660.0,157775.0,9040740520.0
2021-05-31,5670.0,5700.0,5789.0,5637.0,216990.0,12406963830.0
2021-06-01,5700.0,5786.0,5797.0,5676.0,167778.0,9637122070.0
2021-06-02,5801.0,5850.0,5876.0,5791.0,154149.0,9000873530.0
2021-06-03,5850.0,5882.0,5940.0,5847.0,166675.0,9817322840.0
2021-06-04,5882.0,5879.0,5913.0,5755.0,186823.0,10931207660.0
2021-06-07,5900.0,5909.0,5945.0,5864.0,147192.0,8685836020.0
2021-06-08,5910.0,5828.0,5927.0,5781.0,176645.0,10316794610.0
2021-06-09,5828.0,5783.0,5866.0,5770.0,142075.0,8258424320.0
2021-06-10,5752.0,5710.0,5784.0,5696.0,181076.0,10386049880.0
2021-06-11,5700.0,5712.0,5739.0,5673.0,158111.0,9018190080.0
2021-06-15,5625.0,5633.0,5677.0,5504.0,215315.0,12013511600.0
2021-06-16,5655.0,5594.0,5656.0,5573.0,141932.0,7953555650.0
2021-06-17,5600.0,5674.0,5690.0,5557.0,182516.0,10269697100.0
2021-06-18,5673.0,5606.0,5674.0,5501.0,226427.0,12676796220.0
2021-06-21,5646.0,5654.0,5683.0,5583.0,164231.0,9251698450.0
2021-06-22,5654.0,5723.0,5796.0,5630.0,155972.0,8901637060.0
2021-06-23,5723.0,5758.0,5769.0,5718.0,116193.0,6675994100.0
2021-06-24,5728.0,5636.0,5789.0,5623.0,167961.0,9574924320.0
2021-06-25,5635.0,5617.0,5666.0,5581.0,135919.0,7646314580.0
2021-06-28,5600.0,5583.0,5637.0,5525.0,202874.0,11324907150.0
2021-06-29,5538.0,5533.0,5551.0,5461.0,275443.0,15134467440.0
2021-06-30,5545.0,5561.0,5570.0,5522.0,136490.0,7569569390.0
2021-07-01,5530.0,5657.0,5720.0,5530.0,204274.0,11504204420.0
2021-07-02,5700.0,5745.0,5785.0,5670.0,157138.0,9000258670.0
2021-07-05,5745.0,5823.0,5843.0,5718.0,163762.0,9456377740.0
2021-07-06,5849.0,5877.0,5890.0,5839.0,128141.0,7515956500.0
2021-07-07,5903.0,5869.0,5917.0,5796.0,166444.0,9741953210.0
2021-07-08,5866.0,5904.0,5911.0,5826.0,147441.0,8658287090.0
2021-07-09,5911.0,5944.0,5959.0,5870.0,188607.0,11160774730.0
2021-07-12,5950.0,5959.0,5990.0,5874.0,189805.0,11272236600.0
2021-07-13,5959.0,5944.0,5996.0,5908.0,152941.0,9100250710.0
2021-07-14,5950.0,5930.0,5981.0,5881.0,156485.0,9294981160.0
2021-07-15,5930.0,5828.0,5931.0,5806.0,163127.0,9571147720.0
2021-07-16,5828.0,5944.0,5948.0,5815.0,136880.0,8019382180.0
2021-07-19,5958.0,5723.0,6007.0,5700.0,186875.0,11110205610.0
2021-07-20,5755.0,5698.0,5860.0,5661.0,224923.0,12881506630.0
2021-07-21,5698.0,5656.0,5739.0,5637.0,135264.0,7687854830.0
2021-07-22,5693.0,5627.0,5693.0,5623.0,122062.0,6896820090.0
2021-07-23,5627.0,5676.0,5698.0,5602.0,135143.0,7652124480.0
2021-07-26,5658.0,5692.0,5736.0,5628.0,166755.0,9485145690.0
2021-07-27,5710.0,5742.0,5786.0,5637.0,184506.0,10552116610.0
2021-07-28,5723.0,5750.0,5770.0,5690.0,164720.0,9436633120.0
2021-07-29,5812.0,5744.0,5812.0,5718.0,37868.0,2179297350.0
2021-07-30,5786.0,5709.0,5796.0,5670.0,56036.0,3209060660.0
2021-08-02,5660.0,5739.0,5759.0,5641.0,58463.0,3328972220.0
2021-08-03,5731.0,5839.0,5847.0,5710.0,73089.0,4212837590.0
2021-08-04,5866.0,5860.0,5876.0,5770.0,55101.0,3212913250.0
2021-08-05,5898.0,5851.0,5898.0,5824.0,49532.0,2903591990.0
2021-08-06,5876.0,5841.0,5889.0,5826.0,65636.0,3847093360.0
2021-08-09,5841.0,5705.0,5854.0,5695.0,89459.0,5156076230.0
2021-08-10,5705.0,5688.0,5742.0,5680.0,46120.0,2632366380.0
2021-08-11,5688.0,5740.0,5769.0,5682.0,45375.0,2602584500.0
2021-08-12,5763.0,5646.0,5799.0,5642.0,78842.0,4504400390.0
2021-08-13,5646.0,5645.0,5678.0,5605.0,53674.0,3031842340.0
